#---it-------t---------dt-------urms-------umax-------epsK-------orms--------oum-------omumz------rhom--------fum--------brms---------TT2m--------Rmesh---
  12400     29.713  2.41E-03  1.132E-01  3.649E-01  1.088E-01  1.219E+00  1.007E-01  0.000E+00  6.505E+01 -2.128E-03  2.55975E-06  8.95475E+00  7.953E+00
  12500     29.956  2.44E-03  1.127E-01  3.616E-01  1.078E-01  1.214E+00  9.957E-02  0.000E+00  6.504E+01 -1.856E-03  2.57456E-06  8.95332E+00  7.853E+00
  12600     30.200  2.44E-03  1.124E-01  3.687E-01  1.075E-01  1.211E+00  9.894E-02  0.000E+00  6.504E+01 -1.560E-03  2.58844E-06  8.95193E+00  7.879E+00
  12700     30.444  2.44E-03  1.132E-01  3.834E-01  1.084E-01  1.218E+00  1.006E-01  0.000E+00  6.504E+01 -1.147E-03  2.60367E-06  8.95133E+00  7.878E+00
  12800     30.688  2.45E-03  1.140E-01  3.812E-01  1.094E-01  1.225E+00  1.025E-01  0.000E+00  6.504E+01 -6.141E-04  2.61967E-06  8.95262E+00  7.836E+00
  12900     30.932  2.44E-03  1.145E-01  3.677E-01  1.100E-01  1.231E+00  1.036E-01  0.000E+00  6.504E+01 -2.635E-05  2.63863E-06  8.95466E+00  7.870E+00
  13000     31.175  2.43E-03  1.150E-01  3.776E-01  1.109E-01  1.235E+00  1.047E-01  0.000E+00  6.504E+01  5.879E-04  2.65847E-06  8.95809E+00  7.904E+00
  13100     31.418  2.44E-03  1.149E-01  3.849E-01  1.105E-01  1.233E+00  1.044E-01  0.000E+00  6.504E+01  1.021E-03  2.67824E-06  8.96086E+00  7.868E+00
  13200     31.662  2.44E-03  1.142E-01  3.695E-01  1.095E-01  1.226E+00  1.028E-01  0.000E+00  6.504E+01  8.317E-04  2.69786E-06  8.96189E+00  7.866E+00
  13300     31.905  2.43E-03  1.136E-01  3.862E-01  1.090E-01  1.222E+00  1.017E-01  0.000E+00  6.504E+01  3.345E-04  2.71566E-06  8.96189E+00  7.893E+00
  13400     32.148  2.42E-03  1.137E-01  4.346E-01  1.089E-01  1.223E+00  1.018E-01  0.000E+00  6.504E+01 -4.870E-04  2.73426E-06  8.95990E+00  7.923E+00
  13500     32.391  2.44E-03  1.139E-01  4.053E-01  1.093E-01  1.225E+00  1.023E-01  0.000E+00  6.504E+01 -1.046E-03  2.75288E-06  8.95714E+00  7.875E+00
  13600     32.634  2.43E-03  1.137E-01  3.980E-01  1.089E-01  1.223E+00  1.016E-01  0.000E+00  6.504E+01 -1.637E-03  2.77306E-06  8.95471E+00  7.881E+00
  13700     32.877  2.42E-03  1.127E-01  4.214E-01  1.069E-01  1.214E+00  9.923E-02  0.000E+00  6.504E+01 -2.097E-03  2.79194E-06  8.95222E+00  7.936E+00
  13800     33.120  2.44E-03  1.123E-01  4.097E-01  1.061E-01  1.210E+00  9.828E-02  0.000E+00  6.504E+01 -2.587E-03  2.81052E-06  8.94930E+00  7.865E+00
  13900     33.364  2.44E-03  1.130E-01  3.970E-01  1.075E-01  1.217E+00  9.993E-02  0.000E+00  6.504E+01 -2.727E-03  2.83277E-06  8.94805E+00  7.860E+00
  14000     33.606  2.39E-03  1.130E-01  3.655E-01  1.074E-01  1.217E+00  1.000E-01  0.000E+00  6.504E+01 -2.899E-03  2.85602E-06  8.94820E+00  8.025E+00
  14100     33.846  2.42E-03  1.132E-01  3.635E-01  1.077E-01  1.218E+00  1.003E-01  0.000E+00  6.504E+01 -2.936E-03  2.87936E-06  8.94877E+00  7.937E+00
